-1,7587262394104;-1,61391712532401;1,29630641187302;0,494972124379108;-1,06984252981198;0,707567267137326;-0,768100724544058;1,00891385326097;0,190934769843302;0,318159788442922;0,891139626294216;0,750243497579168;-1,49414308025756;0,399708618144393;-1,04984369307255;0
0,27939469533603;1,77695324487777;-0,348181296481796;-0,00629728408156257;1,20961712138356;-2,33231822512207;0,79918776205676;0,13427019557286;-0,228170262312218;-1,26612728864618;0,367028311151606;0,163701350665642;0,609687517451972;-1,46591232618646;-1,03684198927533;0
-0,801510573748047;1,64553235504711;-0,676859220783073;-0,682598250001887;1,22692519217259;0,651660113731322;-0,693341818010288;-0,186301656561609;1,10031833011949;0,224144912893578;-1,81756784043847;1,07435019046436;1,51848424490192;-1,50867982303449;-1,2666795975199;0
-0,390160573056228;-0,0764935354130504;0,339030276107015;0,168788596988097;0,292709806636587;-1,09366286284776;1,84895165038643;-1,22711722385662;-0,857002958006514;-0,336706315781345;-0,724615277100119;2,11036352728834;1,67180033545052;0,772567928115614;-0,639401700385758;0
-1,0125065799433;-1,69164078188509;-0,544638735546694;-1,20710159541758;-0,762051489597184;1,08979944084747;-0,000393934612271558;1,08117254497982;0,200831199652145;1,17784163908324;1,30350416789583;-1,2967714842564;1,13572071302478;1,17513237133112;0,153042620171444;0
-1,05066663169124;-0,8412349841985;0,830545266687449;0,107079840044661;2,15245129312821;2,11680192479994;0,685675583634317;-0,651969204699615;-1,4801289354101;-0,273264392804578;-0,847081179310634;1,07688176698595;1,08747961872734;-0,00386210465464677;1,01413239652983;0
-0,564923449438096;1,05909165955339;0,716737383770472;1,13005616682503;0,357635486373358;-1,67589418179663;-1,9848200197578;-0,400653796439302;0,631651782914655;0,462451589011287;1,08817699132366;-0,205238261334691;-1,56242612192065;0,893680945433666;-1,1188255054791;0
0,774614945400914;0,664665138409579;1,69156744352114;1,29635854743755;-0,691036211958767;1,46886924994178;0,146706400638785;-0,444944257079294;0,739272404979854;-0,577129683101414;-1,01112104412368;-0,873403981490978;1,43864858903718;-1,49237912213285;-0,559697225669568;0
-0,324644942508302;1,06452463693461;1,07591006311454;-0,738535398775401;-0,737408605317103;0,83934410824218;1,13847961409823;-1,49426714947865;1,24672145205128;-1,25381931747007;0,305498123373812;-0,667893985222479;-1,41693906855703;1,35351735413147;-1,03969080317683;0
-1,02353321692454;1,00077454136261;-2,06695429091815;1,40791914738062;-0,441773141173046;0,771331416368956;1,12311299462861;0,108393043178015;-1,14774202237616;-0,77847325039691;-0,55455289527894;-0,581166926919652;1,02706599999244;-1,40635635999681;-0,675065028967329;0
-0,503760230686797;-0,0815159990319856;-1,58106653341648;-1,22321978016546;1,19781689000606;0,811589303333829;1,24706076056763;0,86566200118533;0,752424311220427;0,766935615809404;2,15811072211652;-1,39128835501325;-1,01298934673387;-0,458769820105458;-1,0792873194978;0
-1,26235037835411;0,715548271417807;1,51272448422087;-0,995087666491843;1,52585081558639;-0,56448963729433;2,14384954350849;0,25263776522974;-1,31135204495618;-0,29437822663285;-0,756283546365673;-1,44342648237394;-0,147611172614326;0,132876937177822;-0,981842395595278;0
0,823361586622322;-1,52535641904269;1,36170567659548;0,457757008206629;0,793439056347538;-1,44055322074401;0,0400674319940439;-0,197174483689562;1,55436045312678;-1,13119012764035;-1,47536856514345;0,11480785708447;0,275061554001827;0,993122909874033;-0,542401876300342;0
-1,11699472224546;0,721776478155788;-0,374139697367333;-1,10969499274707;-0,574023190797937;-0,395619110507048;1,33703791405038;-1,22191248868382;1,10062841260428;-0,0682453036561148;-0,95878058731554;-0,0492294585736501;1,73642111759367;1,98790763020346;0,351457764413369;0
0,460624158157826;-1,0321878256318;-0,562297347849828;-0,827196418939982;-0,042703246042866;0,38777179789373;1,43895301763949;1,7444730421843;-0,474182878505095;0,244627506038118;-1,36696329315009;1,43508819184531;-0,490606135751579;-0,894059839060388;2,33658753873628;0
-1,42840601928255;-1,10907825560713;0,991835113357048;1,0144775321602;-1,20189046229357;-1,17882942731545;0,541358424415823;-0,203292372875095;-0,20174063770118;1,18280216996424;0,977554264539343;0,328912163137661;-1,29353092621944;-1,24798215308478;0,74330968521857;0
0,416511840774608;0,384711700386924;-2,1125761909138;-0,251746785310143;0,197182275892541;-1,09629638701587;-0,333108881559588;0,123022246623639;1,25996295769966;-1,35165182807749;1,5387743698668;0,496245403639799;-1,61093409149581;1,01583153889118;1,13278677262889;0
-0,744186669197018;1,11507991670222;-0,744565080666287;0,786338219342872;-1,78797085013416;0,181216480585461;2,0742295728686;-0,480725006197495;0,0396273420878632;0,70694872004135;0,548546040730529;-0,452895147317416;0,0545134630539466;-1,72206252127024;0,914450355313031;0
0,791355089081639;-1,3254374568963;-1,36305446370316;-0,471485341441602;-0,93618453335508;0,0082066003039498;0,258918097860065;1,19659028761404;-0,498469591513704;-1,01101114051146;1,79855492118792;-1,2267659202798;-0,842798978254375;-1,31086880295588;-0,556330410675496;0
-1,09908192342252;0,35322309864901;-0,159638333458986;-0,484704535418091;0,853000181139169;-1,39671969393956;1,92382530802085;-0,999882097280426;1,48510266094385;0,334100222545725;-1,08247496568548;1,18976949385233;0,0905583672384897;-0,801852806111495;-1,20456334288741;0
-0,416704591250822;0,491383784344218;1,45069936953735;-1,59266413379819;1,00426818172644;-0,155046492966878;-0,83415934081095;1,39246454028678;-2,12174790598923;0,106397053779101;-1,25351135605458;1,1697079419245;0,439335122018025;1,25015696113812;-0,651065144310887;0
0,126478553107421;-1,09137521339341;-0,534204380731082;2,02993741259997;1,13071986947876;0,261383369652336;-0,666292653659521;0,953243372576955;-0,749074656945812;1,83067442724934;0,0334255961217992;0,70134245079584;-0,954670962263437;1,39487845842378;-0,0150897029603302;0
-1,14859336194185;-1,2282596779427;1,16277297400543;0,241637602724714;-1,29888390043137;-0,747673178878839;1,21286595745905;0,560561847744635;-1,12792568712132;0,0375334492048603;-0,962898955389257;-0,801410225534868;1,57419262663294;-1,22968114242436;0,749313692621173;0
-0,800465251047021;0,799300137342649;-0,527309653068003;-0,764852529512589;2,3432716214023;-1,4552746685013;-1,20523931954893;0,942933192462993;-0,366505954989185;-0,974317811537324;1,3856649789369;1,00421829696608;1,18435405865113;0,234026820501834;0,741629903278003;0
-0,982980362053513;1,77315843222798;1,06292052844379;0,0738799047130166;-0,442230322450877;0,908121816902556;-1,16568295575077;-0,870115422607773;-0,943092501202685;0,641706644060528;1,38194042251704;-0,654148347810521;-0,274416680184934;-1,17083702101396;1,38061027905811;0
-0,947732326903792;0,0245013493838805;-0,998124411899626;-0,739476020733511;-0,537085437289587;-1,44421674688158;-0,865152625503615;-1,89047689620178;0,831135953668904;0,604397168053616;-1,25506778624778;1,50134701606741;-0,775704118541616;0,907588503253865;0,31829739040525;0
0,367313015030058;0,620575875852227;1,81627696398801;1,08802726098033;-0,589941254985811;-1,86351152998496;0,410020331985305;0,151595233365763;0,0334871939822307;-1,90024522479573;0,887724569024008;-0,619177230935904;-0,605967107698328;1,2079118876528;-0,257381726665556;0
-0,718589528035776;0,959547502742794;-0,385184218906233;-0,740633088362344;-1,70309351826962;-0,83954124707126;1,52484250105906;-1,5359475780696;0,987832095124084;0,482766139893646;1,20825630843624;-0,173244824999687;-0,0418197430398292;-1,36551203570361;1,48551547105461;0
0,782625081470696;0,672807282563373;0,284342939199556;-0,210841829717614;-1,92683563236089;1,16909861486839;0,548244043402599;-0,915028269516763;1,44291802778182;0,20693309280044;0,430234860026833;-0,640989152269584;-1,29879323129746;0,773096006474533;0,116380852172768;0
-0,582796574384771;0,73862911239521;-0,0939888736850878;0,630357573020598;-0,704568666964543;-0,00844330526331433;-0,134485696061539;-0,289383905027376;1,8631040991239;0,959474318542956;-1,30198348377226;1,46136047234649;-1,10305640217407;-1,09931242958606;-2,11653064268485;0
-0,886169780792478;-0,773250356158307;0,0133240864480909;0,229105915038078;-1,22468498992234;1,48648841571697;-0,88484261324538;-0,340159203543367;1,98602521268505;-1,45892709733288;-0,873842515459208;0,376914639121036;0,20349609738732;-0,335831245868064;1,36408550169277;0
-1,40951744580062;0,985511664440941;-0,81894445396611;1,16272502055262;0,373072887066755;-0,949701447769364;-1,25616349252663;-0,000200521308948528;-0,257125916775022;-0,747225313736522;0,868698462730553;-0,52619065598313;1,23408068377537;1,69195740328144;-1,12362890297825;0
0,222827819334783;-0,466754930859855;-1,35134849898578;-1,60628719787934;-0,284907994040022;-1,49476936019036;1,08909358606777;0,0502001048622395;0,239934784983203;-1,00254752676927;1,14608708826449;-0,476504046832435;-1,57194606034438;1,29418372844603;0,975027198122105;0
-0,770121764531608;0,131192037534275;1,85912155014989;1,0858539458124;-0,446226212805797;-0,101096538965525;1,62068929707666;-0,576919041719426;-0,227866375466212;-0,71579408890346;-0,386922598907167;-0,750796944687169;-0,0696769473489876;2,02978593891223;1,40430140848981;0
-1,28322674445416;0,52505856175699;1,78865960742584;-0,802633406156803;-1,54665646672136;1,0502773480368;-0,223051155549088;1,40906494904889;1,83016989102334;0,0850835129244596;-1,92756913312353;-0,682692444697583;-0,319489051225259;0,639989272503716;-0,612490867867174;0
-0,376742745408949;-1,27485704710269;-0,383247315186843;-0,25650934928593;-2,31928336138194;-0,381539658769846;0,893939905891699;-0,785530774556286;-0,150793772641266;-1,18641287174826;1,06819897538836;-0,136266104653265;1,78995361874552;0,586967154831425;-0,948160158515812;0
-0,0161350647387004;0,106519404942601;-1,20772024892393;-0,087133568303131;1,43055875771724;0,438288102603809;-0,788803952854984;-1,31181377351856;2,41763117739793;1,29393667455904;0,71696458869369;-0,0185306183237937;-2,02949047238777;-0,292889018330464;0,260800112469945;0
0,802584591298319;0,160715284328689;1,03185881209301;-0,74626382625388;0,869364298899419;-0,31567077176951;-1,37284022504564;0,759351122526309;1,88626888567222;0,48178884715016;0,899123815518149;-0,894011113186792;-1,60265427019856;-1,39897800240163;-1,29938032742321;0
-0,722792833513844;-0,0250871230711744;1,30099974528297;1,24834154842038;0,0526356489971155;0,839227007422679;0,38971284880336;0,224233772252868;0,355569207256209;-1,56432607302467;-0,601190268128136;-1,33661797623876;0,300428572719899;-1,7391143333262;-1,52640046438167;0
0,106367787594732;-0,735751815303465;0,870000517635942;-1,06262309266227;0,928975392440088;1,72443440089724;-1,5418579261952;-0,764423742453598;-0,0239395155675027;-0,169048999009834;0,251991198819712;-0,508812065781638;1,61913953602016;-0,787619941890513;-1,20396822543141;0
0,749970327904653;-0,516676359494091;-0,885698212542147;0,331167573449369;0,448115265148742;1,01391209432282;-1,61574114966227;-1,6077227240172;-1,41908087948635;-1,23292383601387;0,318775784192628;0,158924583093381;0,837984054215824;1,10445444538769;-0,984329643147886;0
0,0286378181764451;1,4584911965472;0,896816158057052;1,40443749845625;-0,389696760730177;1,10631803455386;0,776470084376033;-0,429107620499564;-0,00717481100387367;0,204557093268477;-1,1230289929182;-2,01233253476232;-1,28846558156007;-1,02240017508928;0,989911961990411;0
1,99213198768342;0,0256589477335621;-1,24011992798339;-1,13501938541972;1,54176047258072;0,0258029195891265;-1,66768922642547;0,530424099678897;-0,957804439419689;0,586735402932372;-1,58733703239702;1,02194946690128;-0,416571591988106;0,0269126211644256;-0,35921877079451;0
-1,38111030585956;0,106338069905087;0,465395799821433;-1,2481882158625;-0,88624064739619;-0,856556270334867;0,207154892319994;-1,75642331617717;0,928552848894803;0,97971512597927;-1,30187671014884;-1,01846728057788;-0,438589463817364;1,1035068204468;1,22406428138955;0
-0,0160304488896919;-1,07011269830174;0,564965371113529;-0,161047418136282;0,807681282565719;-1,44357637618557;-1,35360247448588;-1,47203714822715;0,622869955415677;-1,23179463666311;0,361020624660496;0,915367631434779;0,497457559290879;0,950220683813576;1,77830849950027;0
-1,41448517317408;0,482918672656183;1,1975360377909;-0,413303736408308;-0,575956163745911;-0,040197016149712;0,767934888729853;0,420147115562873;1,91582329888978;-0,855714097416585;-1,85522224685519;1,01795440483122;-1,53816561348869;1,04755349378926;1,72314569794047;0
0,369436820208833;-1,14430003444446;-1,25155000301716;-1,23315429912893;1,13890009769971;1,4301253931873;1,78714238060467;-1,23978865592841;0,463178445186701;0,774241923603864;-0,899004380659063;-0,283788696242106;1,20491364235763;1,00376008203494;0,0330626040763396;0
1,38419119459338;-0,262786326206346;-1,43946676118892;0,991834144698384;-1,51504101709966;-0,366698815708651;-0,27584789079764;1,47744588162232;-0,181271388266568;-1,41827673999029;0,223065629064777;-0,648668367481118;1,28341911890782;-0,667776268968486;1,26217693005473;0
-1,04176763375114;-0,385050573051429;-1,18188385949955;0,320628710685077;0,343457596334772;1,31495363740291;-0,744349526283215;-0,910717686554886;1,11468950030374;0,841659340316296;1,78581365225921;0,625881649939043;-1,38515844404004;-0,440383665570741;1,25758116361932;0
1,015337606607;1,27280493965399;1,25144274188234;0,228235892378268;0,630305483593425;-1,51964907574346;-1,81005381524021;-0,913978861152511;-0,300302587710117;-1,0760254503375;1,29687400478186;0,884786942112835;-0,7481370426733;0,232993744720018;-1,08997208455016;0
0,777433607376654;0,338979664356576;-1,06064005090469;-0,680850348017013;0,661573825439291;1,1130795528659;-0,120003912148129;-1,54602079327528;-0,800285170357865;1,32540366715668;-1,26846362885409;-0,152596530195177;0,36159612417162;1,22223235863519;1,10084523902455;0
-0,688623388608593;-0,0536361757705061;0,628102535382174;1,27704645420022;-0,213996112221482;-0,272684029553107;-1,81364500289702;-1,16375090263519;-0,665451861463827;1,37779737739622;1,58222975335903;0,0504241063226462;-1,35916304954569;-0,178159708488279;1,080676508953;0
-0,33167764845338;0,189756484204427;1,40419827848948;-0,593154622440289;-1,84663713670883;-0,413801073256805;-0,846074189667032;1,5608430021511;-1,00623318292865;0,706014767519579;-1,71801529192752;0,948786441427345;1,68849062495015;0,0179898667186966;-0,100201190309768;0
-0,615577842162071;0,332918106054781;-0,198979604631618;1,10737092284258;1,49949594604562;-0,716877388928953;0,888645758530974;-0,190412985469194;0,0661274351668181;-1,0643421893953;-1,56905823228443;0,813228040562809;0,980784566125197;-0,857579970670057;-2,17955334814588;0
-0,877575792939825;1,23426394234531;-1,28051163927831;-1,20407698576323;-0,928555386512044;0,00331509619305346;-0,793756670745269;0,966863553431466;-1,54267160676438;0,619382638709844;0,604686181064572;0,614303518208393;1,49728120866378;-0,347590322599405;-0,593708008478577;0
0,257475850616728;-0,793191123988134;-1,55689408510581;-0,201370672269068;1,48805082515649;1,44845046357573;-0,46679978769574;-0,891749646240411;1,74157837824447;-0,436779829576344;1,590918546922;1,27172533687418;0,0625643360903862;0,467634175691349;-1,52019055268272;0
0,413854217636539;-1,40828695959492;-0,572660138209412;1,58695256105104;-0,446022507372128;-0,657633250212754;-0,892221476025734;1,47062205613496;0,160219321286298;0,981601957284956;1,22064339658075;-1,54746793134026;-0,1464289154074;-1,42800352986633;-0,0641213894786888;0
-1,70891504851189;-0,276228651606251;-0,274479597470944;1,02940394433477;-0,906115836280611;0,544114670211972;-1,42067248973219;-0,13231146336604;0,465502038759469;2,24528738608219;-0,569166414821794;1,52612761486488;0,799099628086187;-0,66326876166904;-0,389424411347665;0
0,10916192765753;-0,0790528452541376;0,835401133366553;0,254840866270583;1,00648355867931;-1,34399721855643;-0,629703076899087;1,2377054785792;0,630592023467802;-1,69331484917556;0,817142746058203;1,13800321120167;1,4933002297442;-1,75831569868947;-0,22258698962266;0
1,19413633165774;0,656795590369757;1,58225018270314;-0,551158553598341;-0,505977869551764;-0,137157365630662;2,34984351389437;-0,985109978846691;-1,41365892655868;-0,730739472358166;-0,240780350194634;0,786426910764704;-1,36224062969131;1,09547859362411;0,120121390707195;0
-0,198374325320297;-0,876650450530478;-0,556579204181954;-1,5657792073069;0,293264284618643;1,64628791624248;0,642293341196347;0,49921417438978;1,05838487343049;-0,954201239155142;1,21337931671613;-1,47808146296851;1,45365295399533;-1,25779724444298;-1,36488292445546;0
-0,886606632705127;1,08471936987407;-1,79001274093602;0,873025528449938;0,0296741320562702;-0,912262099496241;-2,35239855726894;-0,856429462421024;0,738927033768817;0,140809190916696;-0,220836545238144;0,0767758939072902;1,08757759927307;0,409389363195546;1,05147108284144;0
0,341580182171648;-0,99542701627608;-0,618524374769567;0,0526388731258714;-0,574520957155438;-0,850904226717216;2,17740123343932;0,268453987106082;1,07486490737222;1,53797443249124;-1,70039342561364;1,24827666074485;0,0378472492563855;0,356303609689742;-1,28860980138641;0
1,14183339670733;1,79906040568019;-1,00544090731516;-1,28710424882767;0,497155903180443;-0,225190166294998;1,09557847830393;-0,974300454247992;-1,45474270875522;-0,524257432483177;-0,451627732165086;1,07552152962474;-0,248974053810924;-1,49859680097609;0,875173226305108;0
-1,17066471856852;0,531959784577577;-1,1526430560709;-0,478625276034551;0,78762053152036;0,415856244873509;1,2094096801781;0,304700046872239;1,29742331179594;-1,11252272856287;1,23435148703922;-0,872120752258889;1,04695392908359;-2,22379564535093;-0,546374437981375;0
-0,743615975550083;1,06686005339234;0,681556870019144;1,05747762117618;-0,978805249768243;0,857584144469562;-0,719148671229038;-0,863899390157218;-0,00141190494288005;-1,22524168503827;-1,04364591739605;-1,53626780620227;1,4496937399181;-1,28585002138407;-0,908580266412136;0
-1,22477571337133;1,65355318420299;-0,0657673730694645;0,517416654997955;-0,769573626713599;0,98122969289578;1,1682259526581;1,41624547645512;-1,45357669670374;0,218922262177696;-1,04901568008384;-0,822663096117944;0,0139429390357744;-0,237903134850816;-0,92055460198668;0
0,638698469698641;-0,150051107335405;-0,149805936274474;0,263125806914067;-0,351435936236061;-1,89415179729564;0,647885129119471;0,19795302292606;-0,459159707921447;-1,28831271750405;-3,00457382156935;0,672789027761429;-0,211651837946994;1,05538414039327;1,22608722644777;0
-1,16088757628023;-1,13501560112431;-0,267234012075233;-1,42757348579222;0,292697563202054;-1,49788476297284;0,615026305911901;0,279806398901089;0,873057593573467;0,661226007808758;1,98178139879087;1,125973796324;-0,30908297927919;-1,04868345839224;0,843215894150894;0
0,927540731678587;-1,05452993817934;-0,897233016615837;-0,275186221177077;0,952792332839918;0,477135316626528;-0,674760904780133;2,17423637039315;-1,06551358826171;1,31848063450495;-0,579245193010194;1,75334007416848;0,641656703586274;-0,229830838216981;0,927803348154532;0
0,595796911290404;0,103892102189757;-1,38530481082844;-0,588823205959767;1,51858268766895;-0,366972372925584;0,0142806502073749;0,874671165086028;1,37564995099394;-1,47153195404416;1,55740419782665;0,897365125671863;-0,64267717573686;-1,30696260975441;-0,76362595112243;0
