1,78100274048861;1,4876366205896;0,626879734118495;1,70103339194878;-0,982417123420766;0,543518208649652;0,787635857746798;0,792767072912373;-0,584122980582595;-0,10990498753292;-1,10026522570092;-1,03855310616018;-1,37238066655081;0,540561187279307;1,0398830436317;-1,30523274392053;-1,51509847724935;1,16099361190834;0,460742582283484;-0,376347544844744;-0,438058385065419;-1,7285788745339;-1,6891457059689;-0,0557791262005033;-0,139405811637042;-0,719491297376937;-1,43631134002321;1,55745518691096;-0,0253789286275718;1,08117607819973;0,957079755450089;0,276221209686248;0,0420891516285723;-1,71866248635562;-0,924302368349013;-0,409727827586292;-1,06567603300589;-0,714457367867834;-0,501629110945777;-0,566207651098165;0,310311372550609;-0,738373501253412;-0,849245784112716;-1,36167045617995;-0,552113270605532;0,0916109841337824;1,12513727480725;-0,658859349861146;-0,937483856514376;0,205493376050802;1,73403662253993;1,45572450258508;0,581431941391978;-0,652562248226583;-0,741469134740924;1,77552879203895;1,44272950357494;-1,05139396266456;0,106386380602259;1,52071521640055;0,245776725689306;1,01382171328022;-0,915906821443613;0,118341983662051;0,716656299461371;0,407154607057213;0,702998784655624;-1,38777100317875;-0,269189267355238;-0,284441951765568;1,54408433152974;0,982999933062869
-0,219056283746203;-0,826622402955228;0,897694390610008;-1,52112922139678;0,713539339831799;1,24099668955327;-1,33377720878447;1,33319021616213;-0,209075433432131;0,810915749429999;0,576459025188203;1,33332831855566;0,929998362691197;1,07739548145978;1,2622767780767;-1,14422858545799;0,620005987196914;-1,02646508967427;-0,216558042462221;1,5403419778127;0,769442565302205;-0,37893345540783;0,777910218316902;0,881588055904786;-1,63848219881728;0,629186858467913;-0,432440610847752;0,637138883183977;0,969637381890504;0,593633746901023;1,18155181223908;0,929825021164765;0,27458764157453;-1,09033638127516;-0,34853465726848;-0,576604100797492;-0,118195399002881;-1,14650605611069;-0,975466193965612;1,54115036270723;-1,63007951619253;0,171700357955076;-0,296398369541453;0,827202001295124;-1,56641394641604;-0,805530073817428;0,586319195406183;1,01078182035417;0,530083502776226;-0,142806174260816;-0,543208366897342;-1,18977225735771;1,34790082725993;1,33867848096363;-1,78885647634619;-1,6482886805536;-0,0505400573553207;-1,79205951751;-1,69081287479473;-1,72381337085134;-0,134728551814201;-0,416923528051633;-1,4446130179436;0,751283383583656;1,18335650110772;1,20062656794025;-0,749425175234091;0,21216889175113;-0,382235713486962;0,0307150266589707;0,527959377461699;-0,0416538089076187
1,59422503227732;-0,107660252948777;1,45388481919181;-1,11152247320248;1,56277798303783;1,59592731964377;0,733507335007847;0,814482089914413;-1,6648285963776;0,205936787753501;-1,60082231350527;-0,598275991033045;-0,573946398908509;0,657046141886698;1,22818570990287;0,583996717515324;-1,01102944656688;-0,411494979960723;1,12050271458375;-0,0384423529123056;-1,16480682017069;-0,96134320712419;-0,0364332519666102;0,435352919731087;-0,0958304212720404;0,600359421479817;1,28993198800123;-1,11413936085156;1,58913346214745;-1,33448236689257;-0,318495090182203;-1,20961813898793;0,976210222904748;1,14494292096261;-1,04007471831695;-0,160344255461534;1,62156925625499;1,06828195336492;-1,46584803923765;0,0942350144596054;-0,779941842219627;-0,759956140492828;-1,66620753235647;1,40027502101989;-0,427018057226045;0,898305883144961;-0,288989140631205;-1,08912987168388;-1,64304818883444;0,409255983409075;-0,389496711420721;-1,58175562557797;0,650685026050245;-1,04718593999279;-0,488824577409761;0,847993150681557;1,57385277235578;-0,68904318925923;0,629387721407509;-0,745156527161938;-1,40157975707741;0,140071607139456;0,870428401104916;1,31473354385292;-1,18314321078425;1,25387559882061;0,0705935594001563;-0,0738095465331649;-0,0104542285163084;-0,319045123355551;0,607507234598284;-0,434231626593847
-0,599663482472881;-0,629686678421092;-0,93410335853776;1,42443219592082;-0,973266279817724;0,321378375386578;-0,804891966277452;0,79448697482674;-0,776052978644121;0,816447725954798;-1,16136237441796;-0,465478114884199;0,847028925821015;-0,376341784628744;-0,131443765058364;0,436241767091294;0,0197294597911615;-0,161124181210794;0,00336345771764997;0,743275431343462;-1,25758780774676;1,08679894195594;-0,127741744932853;0,873724167042746;0,114338809632715;-1,32940357789387;1,0349043022093;0,0603446615778214;-0,841942001174073;1,62719022857031;0,704114581195133;0,441860029581463;1,64528659520267;-1,67894337376431;0,864616146213551;-0,302867535380419;1,77051000764455;0,00886169637718927;0,251634079003635;-0,267068010044829;-1,55982918214545;1,83417375527659;-1,64865322213279;-0,358887398708604;-0,317036620870883;-0,232170845553884;-1,06971652689194;1,06741036775779;-0,156300864436899;1,59506905805275;1,85721471754248;-1,47818664841053;1,61142435065672;-1,72198662274747;-0,834740260916845;0,170754384272349;1,35527187521294;0,0493892831206684;-0,416671527398949;-1,3706276156109;1,14369088187845;0,991980180845901;-0,0903359376862359;-0,546026398513258;-1,61443176892738;0,253994404701754;-0,253547901385697;0,799207385898274;0,616258877858879;-1,55534114336499;0,522948568147915;-1,71589715027308
1,33518200929109;-1,44150413748636;0,504204267507545;-1,22920432809956;0,918054504496821;-1,47910916937833;-0,560549667582901;-1,36868083629845;1,48170430627402;1,69916570865486;-1,49298893185635;-0,60246630035058;1,51009780198989;0,388569267425264;0,61075471183645;1,52284408295652;0,92219584974824;-1,0361896460519;0,143082543222106;-0,0528803511932159;-1,29303816747068;-0,147509852157777;0,379879273390006;-0,712353138272993;0,141806938402115;0,674828393177036;-0,498537749502633;1,18368069660512;-1,67990314601024;-0,0586838737884946;-1,2685159387881;-0,361181088769964;-0,674114126036058;1,71987624819064;-1,06732334114141;1,2361429603447;-0,469714973180699;-1,31766613436125;0,928197833769374;1,02855459974324;-1,1400173502961;-0,778007309403207;-1,11088835028332;1,07839756117824;0,69468553468322;-1,23184801334192;-0,349959902012127;-0,251126685445845;1,3151763528014;-0,0827409208127591;1,52562211158827;-0,121760405918669;0,0509225643432955;-1,19438787485709;1,33335640571816;-0,217673756500565;-0,0911023578367141;-0,4838082121689;0,359269786537969;-1,45713950662965;0,74970963316395;-0,0139493111483697;-1,38914330823764;-0,159977437886924;1,26731602949352;0,598473209953266;-1,62871779226396;1,5205026068389;-0,244473009382763;1,1048928045314;0,292193438187782;0,539496366160049
-0,36427297498542;0,709615249345035;-0,741628649812596;1,07833037959077;-0,864810498908646;0,895697908282619;0,190478868960104;-0,456445725594628;-0,803686840370676;1,34470320101801;1,46007850183547;0,0012411960985325;0,0140375323585264;0,44954922155177;1,18077799594376;-1,30585060469146;-1,43898128563636;0,745270806664795;-0,502639113789922;-1,80967256993169;-0,0781607946185655;0,550522735951658;-1,54615445118836;0,470140322039225;-1,21541172670499;0,644481305367157;1,40292325091329;-1,72793611750328;-1,42867957464428;-0,270785646769267;1,58433878162373;-1,61439640804215;1,21777409998705;-0,842169242247807;-1,71187759621607;0,800774131106307;1,01251010646159;-1,70614424589806;-1,30680651527957;0,473328314133551;0,787671309342229;-1,14091601001257;0,813040954662211;0,861217254728881;-0,0142587268195946;0,0757922887678208;1,28643453296765;-1,14309574940639;0,874610721662766;1,14442590118661;0,997441614017121;0,471099393697853;-0,352573829130929;0,145547027756569;-1,33981412587063;0,676165743992032;0,432069558963319;0,37919248307729;0,470041964725692;0,0816696506533082;1,08373611229844;0,0947148448933055;-0,851466292520427;1,0580602613277;1,35132587432339;1,25077476830754;0,374428551040588;-0,967493366963743;0,337726676197767;-1,44369627673262;-0,727399256223944;-1,55653718130838
0,42089506313667;0,811179524374294;-0,825578005185888;-0,577812180765839;1,53139682132923;-0,633803673636007;-1,16165488401689;0,492952466225955;1,14836232785174;0,919522485886659;-0,830830322605661;-0,801109665765479;0,516147188344033;-0,526849093540581;0,522612627801281;-0,568250469799143;-1,14828339353592;-0,614291950690868;-1,27844688857292;-1,01132360349105;-0,400425052754007;0,39475755007961;1,18020701087334;-0,951119002588241;1,5042098387032;1,54906173562166;1,3016473994771;0,519371251445525;1,49493614638591;0,624660483000248;0,301535253852353;0,689650309434125;0,238932948616931;0,927557790950255;-1,40562437053134;0,81965877813171;-0,487791998684129;1,21204479812816;1,13794012278656;-0,39032572238462;0,0841467973007724;-1,47874923382132;0,920838875883816;-1,28580333782278;-0,533854080197515;-1,5187317579133;-0,908347463477166;0,430696475835786;-0,720270222798646;-0,514066741673218;-1,28868578759225;-0,505075305481433;-1,63924266906837;-1,18327383033001;0,815878686049077;-1,62451163868285;1,42737791489396;-1,52510815433756;-0,285616618076036;1,77874048710058;-0,139045671720097;0,115379265930595;0,794421721233048;-1,12694730688841;-1,0326619197056;0,27592476935322;0,756362787010595;1,38499479878678;-0,771873874749145;1,49935925106258;1,71594693027799;-0,563922790271079
-0,103783180555264;0,783243107225645;0,570395172668751;-0,736630414176556;1,15488389191631;0,687855840415794;1,26658600047126;1,25955636314362;0,679026596699999;-0,949503008617814;-0,57103514334444;0,218728986585483;0,120535648696377;-1,01554961678437;0,547102250978187;-0,383628384394803;-1,72890997722858;-1,61885875780111;1,07108112564426;-0,778725932524108;-0,306172763573933;1,03712261612546;1,43697262949436;1,66285565930097;-0,638536854404358;0,258540776538692;1,43506190038795;0,863662985874304;-0,640511456005588;-0,659243085054694;-0,609089357133365;-0,583575505225184;-0,594235082144817;0,950933375785591;1,13110220986766;-0,920168456451298;-0,239259833204904;-0,418533236336858;-1,27668755816374;-1,21530389751676;-1,28635009868695;-0,00695881556650188;-0,845794288050987;-1,18590866450289;-1,30320449033148;-1,39591861974448;0,268419938805706;1,5012909481988;1,28192821524978;-0,832629468891339;1,15795484501954;-1,16616310655874;-1,5246389715784;0,547499460320975;1,27308373005795;0,554010585929307;1,04118686034132;0,60245589597782;1,59682282283784;-0,947207587951692;0,947710322637879;-1,44062768873235;0,0565171158198937;-0,505281021574617;1,35450273112559;-1,83101034144857;-1,03058663459901;0,864518655520821;-0,451735444041992;-0,376279995899824;1,55054783142014;0,384539641718314
1,16479440226651;0,320985171085503;-1,32855534106682;1,20463096971487;-0,0531724932281239;0,633036242340388;0,951284433522008;-1,09694170034612;1,47294666194298;1,42069038550536;1,094228320102;-1,62114114854979;-0,203077135265133;-1,28269808567487;-0,926603790126159;0,423316355434957;1,18336080785565;-1,26413443511643;-0,336762025272938;0,701539920435969;-0,386839815041631;1,17656366118838;-0,523771161112156;-1,65623260574403;1,4232434982855;1,16633189276432;-0,873751838765779;-1,30983978028498;1,14331616147963;0,929313772634898;0,0118438019041873;-0,261556937445157;-0,727940214287651;-1,08207303187849;-0,853810853160723;-0,342435551842944;-0,0527003836482248;1,36839722710646;-1,32204511487985;-1,55646911612593;0,999834541191177;0,68877990785338;-0,958913896366825;0,850601568917306;-1,03777052450891;-0,215428883774226;1,12693214972165;0,649819852736953;0,621038777333632;0,0133945403865976;1,01078304391837;-1,04376550341665;1,38024662181891;-1,15261499873815;-1,14553730498663;1,47033888098002;-0,954546171838704;-1,47162523935916;1,26349561133126;0,262603753909448;-0,292514422930197;0,461821709770624;-0,758149721923866;-1,25566961472829;-0,390455920435193;-0,443517246489203;0,588907205639747;-0,920306607423012;1,05322090738775;0,897939901618674;-1,32328576495318;1,29707172065108
-1,75910566656777;-0,500434755860325;1,41001315533948;0,567872066860402;0,491695738192458;0,244208027294423;1,06314905314863;-0,0465347269013537;-1,7791601075679;0,0825683536634406;-0,358701131435653;-0,597706840635558;1,64491813307831;-0,67821556770422;-0,0455220856332683;-1,36175953496082;-1,75308899589623;-0,78476458384714;-1,15869466785238;-0,284605542471999;-1,70819646796775;0,0163983555252787;0,36383309211081;-1,23897097972349;-0,254265635977413;-1,50034492382437;-0,477304089190304;1,08937646795162;0,861776243835239;0,396099289268757;1,29614259281253;1,43319051363418;-0,373707920589434;1,42302019543056;-1,06604837969509;0,30141513393673;-0,79806721395516;0,0517417302298826;-0,593110904805629;0,58232238720122;-0,796813501204984;-0,278970998175802;0,369304789329845;1,46119624778793;-0,835324766484345;1,63700990282959;-1,1446198488246;-1,4391537411157;1,42569273926881;0,305415949790675;-0,93831173561028;0,231450741456985;0,437151966187619;0,711649614051483;1,41906654134564;-0,0423234353677404;0,868912738754174;0,827139001113689;-0,999707431111467;0,17019552806755;-1,10033301746455;1,70695317192232;0,824869615988716;-0,442078810111349;0,519606347576224;-0,0587110583445271;1,50918166667919;-1,59994719630153;-1,43401232195841;1,38624336715531;1,16948826571965;-0,0716501394008079
1,59549438882596;0,134592117725334;-1,0928821072742;0,428581921583493;1,44344838121933;0,741496513401804;1,3956055961382;-0,00708733821514479;1,44079067071239;-0,668912765455186;1,45909132620627;-1,05125065533095;-0,317622832893819;-0,571942354873269;-0,636675889402359;0,752816671932275;-1,57211756581988;0,810930341428363;1,24110932122569;0,243790722630572;-0,584428951766381;1,05648022385767;0,010738488410904;-0,584608210988466;0,735388886255256;-0,810787938962585;-0,68801578399087;1,04393272921556;-1,45531561924431;-1,14651511257955;1,77135770680002;-1,53864848046189;0,961467582094715;0,959026137111017;0,540928380053675;-1,15626372395072;0,330035669750217;-0,52440149394489;0,434831383324301;-1,3560587849286;1,30249453318117;0,98264507166405;0,63787425921038;1,54959014358523;-1,28346119287533;0,395159908902396;-1,53307975328337;-0,371982613669964;-0,852547377014193;-0,76366625384563;-1,37034475936359;-0,244880804191957;-1,36787802434736;-0,574938866277717;-0,916994637178595;-1,03683132053862;-1,45199185619248;1,26793167967129;1,46939861128526;0,678390834674999;-0,14633318811424;-1,22417261858427;-0,127617204477753;1,01146029778503;-0,664064896298179;1,42189432116124;-0,236512661468637;0,499556605952191;0,663334841030083;-1,05625765095855;-1,15306448332486;0,728489504082034
-1,33290097397184;0,987471352828509;0,670066779708948;0,138967522951688;-1,28849349491401;0,168451702836733;-0,995716737359259;-1,37037468827335;-0,971229963410805;1,44594194911953;0,255455852017452;1,0535320931177;-1,49197818978841;0,380568610688637;1,59769930546131;-0,120716565682984;0,234081790926019;-0,0775144248768784;-1,41686514968275;0,796275852347885;-0,306837323872302;1,52165594121491;0,51229286533172;0,913818326888063;-0,56591348597663;1,38581591344829;0,586811559448151;-1,0502061113902;-1,06590076018503;-0,347409932406279;0,694498730865432;-1,51299709233395;-1,31900709710059;-0,416567520388651;-0,728257761217939;-0,719916075282208;0,425879671897084;0,599629970960925;-1,60002357080735;0,0112290446050497;0,515007771721187;1,10014016612248;-0,125377999990913;0,0977729817313182;0,162229846743787;0,509735606064146;0,74333110179717;0,622267019114029;1,58435800560956;1,57022013233535;-1,51751959516244;-1,03482268006769;-1,49194679049458;-0,304302799943841;-0,737432077173691;-1,07845206978488;-1,25063668965922;1,53235329822275;-1,02093416822769;-0,898204562960427;1,35774498879045;-1,67132580312507;1,47163091731355;1,15228481439734;-0,974371958901914;0,0426377671953935;0,646724013062276;0,70069417600211;-0,616988805249436;0,591800203587507;1,2295086078218;1,41055666536696
-0,197616687873637;0,359081770237403;-1,45097434842245;0,380404608992114;-0,0718763216793831;-1,31642178429329;-0,976062832742398;0,714967327984481;-1,08623153608482;1,76531499535891;-0,859165323031875;-0,860737295293397;-0,553456181229322;0,0112144118073027;1,77986077169354;0,776507046314521;-1,41099134422523;-1,381375284859;-1,19908673943269;0,68384189453021;-0,0986045133730397;1,09244662098008;0,441456360925779;0,47268778117599;1,42599943561728;0,510981612785613;-0,652377203396967;-1,61422857851739;1,66279091611744;-1,6919349436801;-0,483635037077235;-0,732741246005455;-1,39095063679416;-1,15554263751183;0,961482913413177;-0,0568019533660954;-0,583613083479379;0,683755250662088;0,79168726146045;-1,67373734376528;0,796060343909161;0,0629229845715676;-1,54805513643802;1,41447437353141;0,980315087162716;0,619419673238484;-0,0103248974777286;0,813692635355622;0,0719837227449898;1,68532058923458;0,391211344852216;-0,968950492357934;0,0693497797813448;-1,16964534602953;-0,204383547792593;0,511053250941536;1,71874196910688;-0,122545569803181;0,755521733170096;1,21825862533026;1,13707197889894;-1,09682233162851;0,8532929716623;-1,12928466980821;0,513961955032653;1,67469248276884;-1,20477473590274;-1,13290162112099;0,850848058189384;0,10167464765614;-0,374867947609595;-0,293630035092064
-0,573156380811213;-1,48314978494061;1,53779871449772;1,48729067875206;0,735365693291897;0,656068152379646;1,13277518951316;-1,14314951587637;-1,43535940501959;0,151027394468135;-0,0744680001707904;1,62966834186204;-0,48105374053452;-1,47222560999548;0,83115135944353;1,42605934323906;0,678458591672704;-1,50795967750379;-0,165971787986024;1,18046711873787;1,57923430184189;1,21580206877627;-1,22641045715812;-0,0304323176244317;0,843157404148469;1,22379265079129;-1,0469328154735;0,941484128817831;-0,100790791685026;-0,819468847128219;1,61468695586936;1,62233295876063;0,140941713494346;-1,26784806006819;1,04122471478215;-0,607322267202597;-1,27530528286379;-0,236064370953277;1,24869380548015;-1,05704178424519;0,202279049220814;-0,244465787707126;0,521732794585229;-1,14781476665526;0,411555193425908;0,704952697855847;0,784889249061122;-0,16282318224344;-1,27724557455411;-1,19954949942627;-0,378327983392817;0,217988631346312;-1,89138939242904;-0,103870669160123;-0,419424577851132;-0,13621260839743;1,39600651340757;-0,40111084915163;-1,32520860667019;1,16431888369066;-0,266340913420642;-1,77805082057845;0,610387116998715;1,03685528329868;0,189086279788828;-0,0440551177413643;-0,480615252906087;-1,18254756174011;-0,860704483587578;-0,530868254627659;0,732022744829065;-1,0548189186478
-1,04949148963124;-1,02483873536032;-0,941061202632291;-0,127970321702412;-1,21428546923897;1,52587623794673;1,17641866846061;-1,74883542297369;-1,45966701214667;0,75124970896066;0,251911890598403;-0,825113842777752;1,17723285110359;-0,538598713798423;1,49724807490484;-1,6463156155277;0,785567475327905;-0,749452157051882;-0,325053005768907;0,760784710379446;-0,834359648091839;-1,80060110561917;0,841076714504579;0,022653493200557;0,77938458889765;1,10608804984606;0,315820572147486;-1,44360072877046;-0,741633298198526;0,0102548182554122;-1,21061961418002;0,883700679855557;-0,256047972162146;-1,2311897671699;-0,610532482228995;0,819519643332894;-1,02848038220565;1,33817358704809;-0,786357903914712;1,43014545491608;0,0513960860757544;-1,39521192404799;0,709686280712726;0,606167231198369;-0,348238375724925;-0,457558154402573;1,43340925736815;-1,14921934960877;0,0739311171737147;-0,685524290594885;-0,309225260478791;1,53529638457059;1,4280858995794;1,55671365634989;1,43353275413039;-1,13063105697129;-0,264457271373022;0,637743482659026;0,694103267891812;-0,718915340593155;-0,67168500715998;0,738278724271849;0,594256053716714;0,131536348089788;0,0801286501814534;0,96966938923472;1,03239230787627;0,526681945314267;-1,80980690452865;-1,20401224138727;0,983622945169825;1,04885206677168
-1,72669048473357;0,0392612759801167;-1,02443982966354;-1,17955121082721;-0,74925202370356;-1,51992201777598;-1,37792030653164;-0,473533274153826;1,53034420170326;-0,235339264516069;0,287448317596939;1,81356173994083;-1,43160786431384;-0,995310849846437;1,30367174672434;-0,0208499531240152;-0,910523304111609;-1,22210889420328;-0,633270208635296;0,132174375027605;-1,09264948096707;1,80172649893444;0,429639114983723;1,15486661156798;-0,205378293815676;-1,16148786507831;-1,21590595069735;0,495908854425201;0,316250604460249;-0,818365850099024;-1,07540110182755;-0,430717746961942;0,129121599710305;0,453961167162199;1,76452456473035;-0,113383404596333;1,08463922726374;1,11111704439533;1,64053442518452;-0,321664518348773;0,478470874231362;-0,367061579945224;-0,209121289871394;1,60588318317988;-1,0819122675175;0,878960728814592;0,00354379545186004;-0,486436503367935;1,78088190919351;-0,466481334122379;-0,104903857837704;1,40415140296021;1,44792317231994;-0,670433824249335;0,622506551750824;-1,65626254394733;1,48177660071708;-0,307152001510835;0,897981522709151;-1,35299404083597;1,56813837264206;-0,00167472123615534;1,08237056110661;0,583480169591565;-0,925168044899241;-1,04706381765184;-0,0807897419801961;-0,0134145917553576;-0,887680974856105;-0,34817473089005;0,766665259332926;-0,149485908786257
