1,78100274048861;1,4876366205896;0,626879734118495;1,70103339194878;-0,982417123420766;0,543518208649652;0,787635857746798;0,792767072912373;-0,584122980582595;-0,10990498753292;-1,10026522570092;-1,03855310616018;-1,37238066655081;0,540561187279307;1,0398830436317;-1,30523274392053;-1,51509847724935;1,16099361190834;0,460742582283484;-0,376347544844744;-0,438058385065419;-1,7285788745339;-1,6891457059689;-0,0557791262005033;-0,139405811637042;-0,719491297376937;-1,43631134002321;1,55745518691096;-0,0253789286275718;1,08117607819973;0,957079755450089;0,276221209686248;0,0420891516285723;-1,71866248635562;-0,924302368349013;-0,409727827586292;-1,06567603300589;-0,714457367867834;-0,501629110945777;-0,566207651098165;0,310311372550609;-0,738373501253412;-0,849245784112716;-1,36167045617995;-0,552113270605532;0,0916109841337824;1,12513727480725;-0,658859349861146;-0,937483856514376;0,205493376050802;1,73403662253993;1,45572450258508;0,581431941391978;-0,652562248226583;-0,741469134740924;1,77552879203895;1,44272950357494;-1,05139396266456;0,106386380602259;1,52071521640055;0,245776725689306;1,01382171328022;-0,915906821443613;0,118341983662051;0,716656299461371;0,407154607057213;0,702998784655624;-1,38777100317875;-0,269189267355238;-0,284441951765568;1,54408433152974;0,982999933062869
-1,20457744611365;1,31524561732388;1,28097928608606;0,906328904154422;0,0164043039644727;0,461186978072268;0,23957089529178;0,551967471006346;0,472262190413748;0,902494852552811;0,353788402330668;-1,19668428738487;0,918306439966257;-0,826174141117979;-0,232615326080833;-1,18006665463152;1,45655543323867;1,40909156805322;0,0473969077307734;-0,595077463197317;-1,75931110706558;0,987060873743191;-0,243640719601017;-1,49556817579357;0,191341641890255;0,840135325433109;0,530242519836708;1,58861644863989;-1,02183175873707;-1,95308781280289;-1,57350386347856;0,133166748529821;0,404980713656497;-1,92580215296079;0,395500702415595;1,51179100443118;-0,546379387198957;1,10539091720226;-0,255570497806179;-1,19358834803992;0,853865700091479;-1,86102058656348;-0,41187068277874;-1,54959117558058;1,04138764503531;0,0697640209471318;1,05486452710242;1,30915675419242;0,595193686386274;-1,09578145385679;-0,0729756070176072;-0,889080577742075;1,00551891350329;-0,8436851263735;-0,584392600067374;-0,568599827929619;-0,410952359799097;0,806708765155623;-1,25485143445983;0,799307470458582;1,55398295016278;0,273992938579111;-0,396039466980586;0,455511306492641;0,506160019307371;-1,74921704292315;0,0213734908858478;0,874269896203048;0,401363648393643;-0,121367838584794;0,989351224494657;-1,61867418068759
0,095990934027214;-0,333841847020823;0,582226655043884;-1,48967115755936;-0,173600606312041;-0,267932710593758;-0,52159469007057;-1,46951433450863;1,83437359086542;1,26199102035254;-0,585001392546467;-1,51783428812595;0,144792780390037;1,35785491061447;1,16719544831168;-0,326049664834693;0,691322715323193;-0,614749672810103;0,357822121323057;0,679474427275312;0,801677914218927;0,982017567971014;-0,735270383938254;-1,00456022297622;0,565955669254566;1,17223784004391;-0,0333982212148367;1,23829336133266;-1,54376482464985;-1,40963981479318;-0,671875237179275;-0,865885388913038;-0,0632066139512439;-0,0247010827963173;1,45983478287095;0,166714104382279;1,0196541034427;-0,29046931370903;-1,59051762581844;-1,33624745544918;0,152768112541913;-0,990826654000243;1,43437224100058;-0,872685612607375;-0,32428130576384;-0,0712163026345709;-0,869919671647233;1,61348407436962;-0,484003871649332;-0,839523010087929;-0,991606507036443;-0,165311635232985;1,97687110462968;-0,863004773417802;0,0139532961088469;1,16619614698331;-1,19142992613164;-0,0060715850289685;-0,00340404588681156;0,706384334571167;1,81768829154819;0,292334729523885;-1,51860797290785;1,65115494260953;0,341007794482739;-1,3119744666825;0,597595106752405;-1,42336459986272;1,95024290867064;-0,592377119119674;0,706519012649721;-0,611066434016852
-0,664506697288867;-0,0385552379785073;-1,05583365312335;0,0472242236083144;1,26742333908992;-1,39507460059828;1,06880271992599;-0,959570277108711;0,26477993992223;0,226473014340932;-0,0139567378319857;1,04792066972729;1,2973320960345;1,22018391063747;-0,815650760127412;-0,81785251389003;1,62793526647129;-1,2589364289839;-0,331291713775669;-0,620971897446353;1,41146191700088;-0,339975319206132;-1,08682250938002;1,5399970513863;-1,05489685942924;1,47270843716708;0,603967938394159;-0,654114682225704;1,07879588020921;-1,03253275336853;1,36815732262623;-1,420382730096;0,314348516577663;1,33000492346737;-1,12112786771539;0,119688570699672;-1,33779346479925;1,4998011833982;1,28370406368468;-1,28475290559328;0,460772352630415;-0,684972734609605;-1,29079021017031;-0,284056776011631;-1,37286986072696;-0,836419130531001;-1,50003844874957;0,611847451748089;1,20721947512433;-0,302960237178817;-1,33343554604462;1,31686508338062;1,34994102405586;-0,404921009932124;-0,409099085194862;1,33708857471523;-0,466555440674202;-0,934210751711688;-0,412701629038163;1,45633485472081;-0,33742258619448;0,208094690075978;-0,376746204519956;-0,217510018784958;0,519935644512661;-0,108396719811701;-0,781250558926096;1,6289471253651;0,82648906627714;0,726280621970879;-0,994881761166504;-1,38668862900262
-0,988116977803622;-0,651754925855868;0,549114971529816;0,550941931325873;-0,654539502953703;0,842670856307044;1,41003494472482;1,45748946005012;1,47304380611562;1,67909199140647;-0,271210577882388;-0,201080453481178;-1,33841123362112;-1,60106460107957;-1,22769729410289;-0,898183727356574;0,174939813720731;-0,899281546830313;-1,03816017878524;1,26271224906089;0,357399165293089;1,5057320221199;0,690552386898268;-1,3891562548091;1,36305104575107;0,558021299756378;0,841380071490911;0,356838011076521;1,62933195432928;-1,6051001462553;1,46152602157837;-1,14896781106366;-0,926960735607921;-1,59900129807799;0,657693985544593;0,356136179975102;0,651128275138652;0,644904924556345;0,345396733136395;0,292717396999535;-0,766738233885953;-0,265433390490255;1,68571086498682;-0,407823349180084;-1,22591900405136;1,43097071393688;-0,606562033013367;0,432070491258637;-0,602461214036992;-1,63998701913589;-0,176973648854788;0,0528590888316941;0,0862931192540035;-0,68325676897691;-0,190223501972411;-0,806465769673581;0,345075917495803;0,283234230353795;0,875274115824742;0,474822427539859;-1,65374621116899;-0,601840062336828;1,51554073597078;1,4231069563858;-1,43747102615703;-0,777279762803849;-0,929156713858383;-1,39444693152826;-0,57137535637422;0,103549756171952;0,138071227754713;1,21741811941433
0,293773353554059;0,205645771662691;0,223954203997998;-1,21412989390009;1,38229021372364;-0,727948769488296;1,39940631676823;1,49685616231599;-0,660260102848065;-1,43242939779955;-0,870136434629888;1,49155866521433;0,106221382841372;-0,410716330579802;0,30340137016973;1,31713955315547;0,126002916340905;-0,353982128631538;-1,83958758894689;-1,47477140253495;1,33077262865358;1,43397424070784;0,139110905296688;1,39770824102796;-0,254519479715537;-1,5824168886243;-0,798214281511479;1,10761985784015;0,56202842212416;-1,04538531527688;-0,825002248156805;0,8444906999356;-0,251538371654391;0,140710760926149;1,16772845087989;1,29003798548952;0,484964764057724;-0,990079142242715;-0,799336442896064;-0,928986150574057;0,297624142018956;0,805458167930211;-0,864025865961129;1,14914898673261;-1,7548970617025;1,46534510759905;-0,66100961180154;0,348549200048727;0,309391301150992;-0,85962133407297;-0,144183499340293;1,17728530664736;-0,0642764545957891;-0,393798920971527;1,32133949760504;0,42609431249162;-1,78436040413599;0,392541162615442;0,606684785460848;1,11381183184595;-1,78062975847881;-1,55910881157392;-0,916067530310165;-1,46577005807318;0,958868050002658;-0,148331934920089;-0,10779823363327;1,53180582156062;-0,0121495818142921;0,579658584325609;-1,01872048140424;-0,734813211918371
-1,33416447582063;0,926713744572688;-0,0185505227989573;-1,24645968796093;0,697921674567112;0,817646039327582;1,63530074081166;0,0390683869301875;0,91486129293436;0,667677927161799;-0,947112151086162;-0,263308700598148;0,937023779361795;-0,270709015280152;-0,825867197150879;-1,66661477179389;0,630532609806386;-1,00918809355179;1,54951899794602;-1,72127874046469;0,174092117059685;-0,172936037189866;-0,888523517337355;0,213915031708959;0,0656121061523361;-1,16262725800074;-1,61394330885266;0,163341610412929;-0,0971420122410242;-0,479690713167468;-1,42701942718375;1,62906827652548;-1,64814525001225;-1,17481824454676;1,01033502939585;1,1358087959155;1,71963428048847;1,08063698386681;1,90246711560503;-0,641808360940568;0,928285066596693;-0,988764591728823;-1,30831201806753;-0,487748266700802;1,37001845072544;1,39153886038435;-0,411738282867445;-0,292692768206069;-0,951973830088991;-0,0667666111110563;-0,56550400719817;-0,619280466048514;1,21930772637825;-1,01125341986602;1,15294797801582;0,764284201568402;-0,00741688513793212;1,69304708569125;0,613440846085901;0,0378947855198733;0,608935201132271;-0,350695016649247;-1,68644374787676;-0,428102140946147;0,272043207297572;-0,650667787412478;-0,437817597633875;0,289187876860583;0,644468595523165;-0,036163352867209;-1,46073641208319;1,47540826613874
-0,869373502619578;0,335779745065577;-0,636234570446796;-0,579078763141413;-0,603523775489173;1,36413689742891;0,692247620603283;0,541184172074924;1,05269921112708;0,545343818035072;-0,621368286696401;1,69361975989793;-1,53714434489187;1,00212927665169;-1,24898259381005;1,15410342523156;-0,349985023052218;-1,39460778236179;-0,596541208712002;-1,58982791032614;-1,19789174740085;0,0451203877276664;0,608062097093417;-0,475783197911664;-0,992869513338849;0,937664010597512;1,04478014524975;0,183988849377877;0,0137947099542769;1,09714278057957;0,887003787991004;0,90599610457023;-0,373496057672811;-0,0948189898388685;-1,28714217516602;-0,856810685615231;1,46516381849562;-0,000981358635775158;-0,32226557315596;0,357738002066012;-0,791871802001669;-1,60115365231302;0,709481911416994;-1,60932121781894;-1,29623179000706;-1,46529454092936;-0,449311917695065;0,968334576980669;-0,935453139834124;0,184915868488204;-0,998418150144322;0,362238506913686;-1,04127259632288;-1,31519053847949;0,904670669713061;0,806145789041142;1,44835732736055;1,56018830685325;-1,1996873453501;0,179451893301702;-1,29412134336839;-1,10521932432213;-1,08608863342689;1,6761961099359;1,37897970943245;0,193275288121756;0,453637722023199;0,278314324335381;0,675793356270167;1,32846777119356;1,40957928612433;1,37163601497194
0,607022558897254;0,728720574620294;0,889856676816585;-1,30871249550239;1,0275644775496;0,561263524229843;-0,878681133497746;-1,23741992371235;-0,29471110405446;-1,64559111289285;-0,570482090377325;1,53599111852314;0,435690375793752;-1,18346817696182;0,282832407100162;-0,753702230139127;0,682118150668666;-0,445356884273363;-0,663760464140141;1,61443071337425;-0,488777650012746;1,19521614909629;-0,0216722460433605;-1,40139523346506;1,1814576416305;0,715902728607924;-1,3679262167427;0,177013686910769;-0,265632981312716;0,96235191485073;-1,42284213600172;-0,621243413681887;0,450011564213474;-0,730644382629035;1,41751451743667;-0,150907015253199;-0,594394662601694;0,455611327477422;1,4545472506169;-0,853938578299708;0,701280199870851;1,65194133503475;-1,30593745163331;-1,4740002217636;1,08238007913279;-1,00437342797825;-0,493511766028157;0,819279451802175;1,56753927676555;-0,564318645927375;1,25591081874807;-0,643668453567177;0,247504599098771;1,48969350129314;0,117019126899288;1,12418730089572;-0,97399752732448;0,566861562293508;-0,777789246038133;-1,41272859904646;0,204799392984411;0,656686070686241;0,740593948695127;0,455317872189566;1,48963191420363;-1,67362902468357;-0,638410793678474;-0,558055589565348;-0,888601803303736;-1,29065092563477;1,55307332355732;-1,49788352479689
-0,108311040072394;-1,54921954837717;-0,775665231683401;-0,365974219236851;0,923440632056009;-0,198764849676608;-0,733032081039791;0,586056929274656;-0,458673488023383;-0,415713289111188;0,436705578405726;-1,43312039421224;1,6104202540445;1,09083000616135;0,994988712680324;0,812095596524148;1,01754836851364;-1,43885373983091;-0,872026175659257;0,682015506019952;-0,433009251221793;1,31517819542272;0,79170632920039;-1,70498914638819;-0,777594512527808;0,040038172709422;-1,24646152516412;1,1961268019912;1,53295088142617;-1,68364369503049;0,0746679156591857;1,30545688148784;-0,341015156345156;1,19375708861081;1,43645878766137;0,153669313224546;0,709212190716415;-1,16919075138471;-1,38097208673889;1,17347243666425;-0,320817754941693;0,598586421647922;0,963954697591586;-1,02552997189559;-1,39444643944549;0,565157927613677;0,893603110716204;-1,15734894308645;-0,768861521525553;0,521677656971149;0,402202046858002;-1,17228925183568;1,50792608011159;-0,680654429673136;0,847177770372255;0,50102842741282;-0,416408214669622;-0,82337933689857;-1,34108295831241;-0,869300792256777;-0,705006576115852;-0,00464122012305814;0,977623710756419;-0,527733044596261;1,43413645813756;1,05576635982582;0,832412425040847;-1,33604008616967;1,57888888140791;-0,911383852147586;-1,64981984579563;0,43403586829499
1,64281563224987;-0,193928435044653;-0,775080759235566;0,743012759889745;-1,37722915662291;-0,0224961400483126;1,40933317500817;0,455474789542612;0,907529818640345;1,61395533134326;0,114040554988267;-0,767281443173866;-0,231212958361204;-0,549487425003289;1,50920320998377;-1,3879340640909;-1,3815208131589;-0,837367346914454;-1,17498755295034;-0,285534547196819;-1,5429480508582;1,22347153893662;0,0340978565104294;1,40412699084919;1,34603777150976;-0,323333472620677;-0,576658255551233;-0,567922216076645;1,44933553141904;0,358606423821097;-0,832236104995825;-1,57008856493515;0,304874361304752;1,66688626619976;-1,11194762177525;-0,196530010430294;-1,63783087998642;1,65403175653072;0,0563030567150345;1,25186896260301;-0,556039752884442;-0,0805879592082854;-0,0966721184996545;-0,651274401185286;1,49584350280641;-0,113226016152291;1,35771122052305;0,0908404637485686;1,08059668236804;0,373237788200503;-1,6370285022607;0,512485170385213;-1,45113966380631;0,375119602555828;0,160114557304355;-1,28244844205302;1,46827740459371;-0,482904053935966;1,09327868452877;0,642408012146555;-1,14763041986335;0,275462855718548;0,702442954272363;-1,15286914054702;0,744398900972814;-0,0176634154428474;0,624147891670172;-0,201795528412172;-1,1393323385943;0,00394068504779684;-1,45189571947075;-1,33924887354083
0,744014138662768;-0,948834261795905;-1,72254156688958;0,116102483818264;-0,563596308852407;-1,26447126483497;1,62948156639435;-0,409988545194281;-0,125355402451786;0,993738794442566;-0,0894424502656845;-0,833056573531925;0,182238984565099;0,245991921508731;1,5994132621674;1,65318880323143;-0,35753326410119;-1,83296016679948;-0,107427213513076;0,455551105137165;-1,40206799071675;1,08360870775585;0,628160907334683;0,812655937301678;0,866175357362437;-0,855029707609118;0,189733874061743;-0,350096666356959;0,916586973015025;-0,299306524708471;-0,662936510898487;-0,83244018420008;-0,00601803862828918;1,4019595357079;1,41038576890709;0,935122200564476;-0,0266947542779239;1,64923178841652;0,736142564661263;0,722231551735247;-0,574128306273898;-0,546301346483824;-1,32875774148512;-0,67233489412348;-1,76982863000012;-0,554769734802367;0,133380647385761;-1,58749309246458;-0,0303703302084934;0,624502110986602;1,72326901078821;-1,58843945288011;1,70032404466564;-0,47009795583887;1,5118987556653;1,39115464468923;0,153754044651722;-0,804448290408949;0,980676340238137;-1,72978313081527;0,2765440748856;-0,041638296820671;0,404173695573004;-1,8472654073153;-0,364541224230929;-1,27821879563759;0,903710678878674;0,511028662639509;0,566355366383955;-1,35692546796906;-0,341332972062624;-0,276015838735396
-0,657928609341147;0,985157850157206;-0,802626515487578;0,960496232261442;0,503465772457251;-0,546812156336055;0,664160098765295;-0,433035223902178;0,835200396739274;-0,0964897904768027;1,4668422767832;-1,49936158728719;-0,141676604172217;-0,901032069010854;-0,623603099159669;-1,33689429787755;1,66500811407736;-1,75710043414194;-1,03718242506293;-1,04059681088676;-1,14374580746456;0,554058073203919;-1,35426787834418;1,26586477048192;0,87103426102929;-1,28548160593981;1,47811392607554;1,30448036457875;0,391170141413124;1,41212920266416;-0,265677587847404;-0,522196392072477;-0,862934150274756;0,113267067384025;1,06032269716191;-1,02030665126001;-1,28271250139524;-1,17363239426652;-0,830657355425923;-0,94923350321658;0,478795506669439;-0,281895979923626;-0,56632017188971;-1,28356786373756;0,396667020509785;0,239863436946364;0,299582551322823;-1,08459759259359;1,31903299110683;0,549260990113651;0,720552836123115;0,650799806954763;1,65826564641189;-0,923110233130058;-0,758262383684413;0,556870504677862;0,564159489414257;-0,299634098746571;-1,68580426785498;0,0136811393099335;-0,256068895188661;1,12853692140947;0,944651821907626;1,19192838129804;-1,60607844171653;0,213772429768553;1,1324297502105;1,51391351566669;-0,192497578949831;-1,37856268698678;1,71467539074062;1,06337426925675
0,567620190430863;1,39082088800898;-0,0145141310102325;0,631035312635986;-0,902372325515902;1,40775518904837;-1,14897149034964;-1,38265699647873;-0,0789881691590446;0,513653948751883;1,46287849390955;1,32195829350814;-1,32335320255039;0,577404108282304;-0,663526471713306;-1,94323725269281;-1,1466823176067;-1,50804614292004;-0,0784010599124635;0,512017849273262;-1,49948550178855;0,648227252809398;0,796643849364062;0,839275038517609;0,272989136188055;-0,249013820938703;-1,68568752784938;-1,8227570317279;0,600879070917035;0,284983148381726;0,601336865607231;0,646077929552186;0,3330075133042;1,14059704641601;1,28904628148446;1,45493605643082;0,325977416584925;-0,157730869855711;-0,812658774295836;0,363851215061599;-1,40694225752979;0,94533717333367;1,31015650569884;0,452684377045832;0,862811551582331;0,823200568857472;0,231797034261001;-0,93645224025997;-1,38834486996424;0,793267660511401;0,371238533703607;-0,942685169148477;-0,0572810217843701;-1,0903614932959;0,281719945106998;1,39655862985119;-1,40813873353208;0,623376522701886;-1,64426959572907;0,823807187652529;1,09112694472075;-1,32853023079873;-0,506370375166033;1,11319437468896;1,38948277537438;-1,18551520781964;-1,01336499197305;-0,986784556736679;0,765523519027567;-0,641296835914397;-0,792048977048007;0,488214244478738
0,843620638939467;1,09161931898139;-0,00395874735787248;-0,870316534188624;0,876399849515386;-1,54700073645982;1,50183883761432;0,985850781633151;1,05384313843542;0,790865358611439;1,09930034692391;1,3364129715368;1,44039260623958;-0,371288877781108;-1,19489390244065;-0,489493711785695;-1,04253140161318;1,41956697238216;0,920998720433776;1,23353324390758;-0,427605781619688;-0,0783623449081239;0,812379330864277;1,44807681370987;-0,461730192772695;-1,69101532601542;0,60710812757278;0,122782901235163;-0,0846814095110798;-0,690125745954729;-0,142542870159129;0,793008230162387;-0,330832191825398;1,41029563290805;-0,164574300635237;0,454865258263427;0,538325290640785;-0,659955283148607;-1,31445439152551;-1,6388405071344;0,711491928987658;-0,994152883330006;1,35585131536192;-1,52815401179549;-0,798269812790275;-0,229905187922428;1,25281702268108;-0,0736979411611255;-1,77284111286714;1,09929440535005;-1,73050544505363;0,933026458089788;0,0533204215907856;-0,406907301887521;-0,900361752491012;-0,961997876121819;-1,6047408718523;0,072862205629354;1,11631142528117;0,683434315561393;-0,629211097335504;-0,504924923590251;-0,813448668825179;-0,140011975579264;-0,950572631198842;-1,57768874320788;-0,21673569660721;-1,85388388663787;1,31818318955123;-0,124861394006976;0,497078764270618;1,14232164823253
1,07076064020788;0,888654045947534;-1,24185396975349;-1,19532338155656;0,276857141912008;0,659370787392923;0,560899024071776;1,53394875657105;-1,30144200953078;-1,07586617552128;0,19422020260309;0,538479617902572;-0,699933656907704;0,651818083531463;-1,01430559685742;-1,70810951368353;0,628135616316532;-0,953943127428272;0,36566272417491;-1,3010062397534;-0,0807576914216009;-0,312462435873458;0,720757954330464;-0,515887651059749;1,5873952994907;-0,223727730197751;1,17246211187717;-0,972766898127619;1,76255205495123;1,46039533060498;0,321115600019051;0,0533657453980106;-1,15803209346435;-1,22720635305589;-1,70088425909065;1,1254602367782;-0,78916401574983;-1,351598882712;0,675746694494017;-0,378751692918392;1,47364610082769;1,59151755960402;0,410370993944837;-1,1875693697327;1,23625122954658;0,569431707488085;-1,05204653563119;0,312730792045849;1,32320756303428;-0,124084963907812;-0,607994357628368;0,726499037554059;1,46216331866847;0,215101382533273;-0,33054880262306;-0,404422602977913;-1,61974958744218;1,05035437672749;-1,00639798562602;-1,28706080694949;1,26322937093699;-0,253979756859859;1,54771739704105;-0,985516644714523;0,379338919880905;-1,64679122185417;-0,0911339676923276;-1,26037298291107;0,565056663562855;-0,363445138214389;0,857375197487534;0,192088819969274
-0,0277522030850343;-1,31483883782507;-1,26627044071955;-0,0738173185298229;0,95320408345952;-0,055821761887097;-0,160206663287812;-1,01893776115758;-1,22407856097465;-1,19009930721068;-0,748479444113523;-0,0792843976829185;0,117319414311306;1,29659314517338;0,211189311636219;0,249767548199726;0,765176667702661;0,332704278173477;0,849443015178301;-0,254726018536747;1,36169324471255;0,00311003035546922;-0,0410477713234954;-0,251288476322131;-2,07270079194298;-0,610133266165637;0,0401592538262632;0,99853804643219;-1,40553892133826;-1,89473094500788;1,46215715607507;-0,295609579132077;0,673444773807009;0,869642202683315;-1,49283028470749;0,590032293863241;-0,807496375909081;1,26499549923126;0,158064015006183;-0,14754237469324;-1,01005803035416;1,47904263124963;1,38058744676996;0,250103778164272;-1,83269747249752;-0,552977382025336;0,365373026224047;0,662478199422963;-0,443804674216449;1,2003882274795;-0,579799276383613;-2,02792071359019;0,306150846458322;-1,12428632323995;0,394827658310302;1,70423852437526;0,461309691314191;0,720118793418343;-0,121196424187486;-0,556742547975488;1,63911974210241;0,576356048095764;-1,73347873741997;-1,44942751356741;-0,917155705469981;1,28223089283432;0,982371586325839;0,982777969443757;0,669343532280232;1,35625777558874;-1,06281597349184;1,23528192628717
-1,76154706469491;-0,997016595548412;-1,22168062588686;1,55113516906915;0,37959995522539;1,38955210027673;-0,453680665902335;0,247354511535556;0,753310654120988;1,08166730046293;-0,582969940464015;-0,762484091653066;0,437748448295233;1,3207999772101;1,10078046163453;-0,252567007055817;-1,48247642077237;-1,31206576506278;-1,80423650186015;0,24001757923302;-0,63517307751083;-1,25935694864314;-0,000817172317805213;0,185352504780772;1,06275697916703;0,70714253662051;-0,838713556397893;-1,23570017358847;0,232827501972382;1,08623582579453;1,65385168388764;-0,0132754000737929;0,180181189488638;-0,0272382653008817;1,58355207352215;-0,59514650161822;-1,70035330643257;0,52328782004869;-0,67196739045433;0,746678928108012;-0,753618341451573;1,3473232695526;0,436441905741486;-1,43457536704558;-0,757984627746385;0,858230446866126;-0,0779209811724103;-0,466121866551408;-1,78548644432766;-0,710916789037458;0,51937043718835;0,0575612317583073;1,18835297042725;0,479240852472795;-0,0931811427101265;1,15804423610953;0,664034928930699;0,253201221493675;-1,43553112148873;1,33269177076619;0,304356345283766;-1,14188980370472;-1,90938230182768;1,32730918048776;1,0880499687366;1,09053981177108;0,717569071019602;-1,45892259779474;1,39748225584926;-0,227982348138106;-0,476123012014098;-0,345529888659752
